id,id_club
MEPL01,EPL01
MEPL02,EPL02
MEPL03,EPL09
MEPL04,EPL03
MEPL05,EPL04
MEPL06,EPL05
MEPL07,EPL06
MEPL08,EPL07
MEPL09,EPL08
MEPL10,EPL10
MEPL11,EPL11
MEPL12,EPL15
MEPL13,EPL12
MEPL14,EPL13
MEPL15,EPL14
MEPL16,EPL16
MEPL17,EPL18
MEPL18,EPL17
MEPL19,EPL19
MEPL20,EPL20
MLLG01,LLG01
MLLG02,LLG02
MLLG03,LLG09
MLLG04,LLG03
MLLG05,LLG04
MLLG06,LLG05
MLLG07,LLG06
MLLG08,LLG07
MLLG09,LLG08
MLLG10,LLG10
MLLG11,LLG11
MLLG12,LLG15
MLLG13,LLG12
MLLG14,LLG13
MLLG15,LLG14
MLLG16,LLG16
MLLG17,LLG18
MLLG18,LLG17
MLLG19,LLG19
MLLG20,LLG20