id,name,nationality,date_of_birth
PEPL01,Bukayo Saka,English,2001-05-05
PEPL02,Pierre-Emerick Aubameyang,Gabonese,1989-06-18
PEPL03,Thomas Partey,Ghanaian,1993-06-13
PEPL04,Jack Grealish,English,1995-09-10
PEPL05,Ollie Watkins,English,1995-12-30
PEPL06,Emiliano Martinez,Argentinian,1992-09-02
PEPL07,Ivan Toney,English,1996-03-14
PEPL08,Christian Norgaard,Danish,1994-05-10
PEPL09,Bryan Mbeumo,French,1998-08-07
PEPL10,Neal Maupay,French,1996-01-08
PEPL11,Lewis Dunk,English,1991-11-21
PEPL12,Yves Bissouma,Malian,1996-08-30
PEPL13,Chris Wood,New Zealander,1991-12-07
PEPL14,Ben Mee,English,1989-06-21
PEPL15,Dwight McNeil,English,1999-11-22
PEPL16,Romelu Lukaku,Belgian,1993-05-13
PEPL17,N'Golo Kante,French,1991-03-29
PEPL18,Mason Mount,English,1999-01-10
PEPL19,Wilfried Zaha,Ivorian,1992-10-11
PEPL20,Conor Gallagher,English,2000-02-06
PEPL21,Marc Guehi,English,2000-01-05
PEPL22,Dominic Calvert-Lewin,English,1997-03-16
PEPL23,Richarlison,Brazilian,1997-05-10
PEPL24,Jordan Pickford,English,1994-01-07
PEPL25,Patrick Bamford,English,1993-09-05
PEPL26,Kalvin Phillips,English,1995-02-12
PEPL27,Raphinha,Brazilian,1996-12-14
PEPL28,Jamie Vardy,English,1987-01-11
PEPL29,James Maddison,English,1996-11-07
PEPL30,Youri Tielemans,Belgian,1997-05-07
PEPL31,Mohamed Salah,Egyptian,1992-06-15
PEPL32,Virgil van Dijk,Dutch,1991-07-08
PEPL33,Sadio Mane,Senegalese,1992-04-10
PEPL34,Kevin De Bruyne,Belgian,1991-06-28
PEPL35,Ruben Dias,Portuguese,1997-05-14
PEPL36,Phil Foden,English,2000-05-28
PEPL37,Bruno Fernandes,Portuguese,1994-09-08
PEPL38,Cristiano Ronaldo,Portuguese,1985-02-05
PEPL39,Harry Maguire,English,1993-03-05
PEPL40,Callum Wilson,English,1992-02-27
PEPL41,Allan Saint-Maximin,French,1997-03-05
PEPL42,Jonjo Shelvey,English,1992-01-27
PEPL43,Teemu Pukki,Finnish,1990-03-29
PEPL44,Todd Cantwell,English,1998-01-27
PEPL45,Max Aarons,English,2000-01-04
PEPL46,James Ward-Prowse,English,1994-01-11
PEPL47,Che Adams,English,1996-07-13
PEPL48,Adam Armstrong,English,1997-02-02
PEPL49,Harry Kane,English,1993-07-28
PEPL50,Son Heung-min,South Korean,1992-07-08
PEPL51,Hugo Lloris,French,1986-12-26
PEPL52,Ismaila Sarr,Senegalese,1998-01-25
PEPL53,Joao Pedro,Brazilian,2001-09-26
PEPL54,Tom Cleverley,English,1989-08-12
PEPL55,Declan Rice,English,1999-01-08
PEPL56,Michail Antonio,English,1990-03-23
PEPL57,Jarrod Bowen,English,1996-12-20
PEPL58,Raul Jimenez,Mexican,1991-05-05
PEPL59,Adama Traore,Malian,1996-01-25
PEPL60,Ruben Neves,Portuguese,1997-03-13
PLLG01,Sergio Ramos,Spanish,1986-03-30
PLLG02,Luka Modric,Croatian,1985-09-09
PLLG03,Lionel Messi,Argentinian,1987-06-24
PLLG04,Gerard Pique,Spanish,1987-02-02
PLLG05,Sergio Busquets,Spanish,1988-07-16
PLLG06,Joao Felix,Portuguese,1999-11-10
PLLG07,Luis Suarez,Uruguayan,1987-01-24
PLLG08,Jan Oblak,Slovenian,1993-01-07
PLLG09,Lucas Ocampos,Argentinian,1994-07-11
PLLG10,Jesus Navas,Spanish,1985-11-21
PLLG11,Youssef En-Nesyri,Moroccan,1997-06-01
PLLG12,Mikel Oyarzabal,Spanish,1997-04-21
PLLG13,David Silva,Spanish,1986-01-08
PLLG14,Alexander Isak,Swedish,1999-09-21
PLLG15,Carlos Soler,Spanish,1997-01-02
PLLG16,Jose Gaya,Spanish,1995-05-25
PLLG17,Gonçalo Guedes,Portuguese,1996-11-29
PLLG18,Gerard Moreno,Spanish,1992-04-07
PLLG19,Dani Parejo,Spanish,1989-04-16
PLLG20,Pau Torres,Spanish,1997-01-16
PLLG21,Iñaki Williams,Spanish,1994-06-15
PLLG22,Yuri Berchiche,Spanish,1990-02-10
PLLG23,Unai Simon,Spanish,1997-06-11
PLLG24,Nabil Fekir,French,1993-07-18
PLLG25,5Sergio Canales,Spanish,1991-02-16
PLLG26,Guido Rodriguez,Argentinian,1994-04-12
PLLG27,Jose Luis Morales,Spanish,1987-05-17
PLLG28,Enis Bardhi,Macedonian,1995-07-02
PLLG29,Roger Marti,Spanish,1991-08-09
PLLG30,Iago Aspas,Spanish,1987-08-01
PLLG31,Santi Mina,Spanish,1995-12-07
PLLG32,Nestor Araujo,Mexican,1991-08-29
PLLG33,Rui Silva,Portuguese,1993-02-19
PLLG34,Roberto Soldado,Spanish,1985-05-27
PLLG35,Yangel Herrera,Venezuelan,1998-01-07
PLLG36,Bryan Gil,Spanish,2001-02-11
PLLG37,Kike Garcia,Spanish,1989-09-26
PLLG38,Marko Dmitrovic,Serbian,1992-01-24
PLLG39,Jose Bordalas,Spanish,1964-03-05
PLLG40,Nemanja Maksimovic,Serbian,1995-01-26
PLLG41,David Soria,Spanish,1993-04-04
PLLG42,Lucas Perez,Spanish,1988-09-10
PLLG43,Edgar Mendez,Spanish,1991-01-15
PLLG44,Ximo Navarro,Spanish,1989-01-23
PLLG45,Oscar Plano,Spanish,1991-01-04
PLLG46,Michel Herrero,Spanish,1989-10-08
PLLG47,Javi Sanchez,Spanish,1997-01-23
PLLG48,Ruben Garcia,Spanish,1993-07-05
PLLG49,Darko Brasanac,Serbian,1992-05-19
PLLG50,Jon Moncayola,Spanish,1998-04-15
PLLG51,Rafa Mir,Spanish,1997-06-18
PLLG52,Mikel Rico,Spanish,1984-04-04
PLLG53,Sergio Gomez,Spanish,2000-05-04
PLLG54,Alvaro Negredo,Spanish,1985-08-20
PLLG55,Alejandro Catena,Spanish,1994-04-16
PLLG56,Alex Fernandez,Spanish,1994-07-17
PLLG57,Lucas Boye,Argentinian,1996-02-28
PLLG58,Pere Milla,Spanish,1992-02-15
PLLG59,Ivan Marcone,Argentinian,1990-05-05
PLLG60,Cristiano Ronaldo,Portuguese,1985-02-05
MEPL01,Mikel Arteta,Spain,1982-03-26
MEPL02,Unai Emery,Spain,1971-11-03
MEPL03,Andoni Iraola,Spain,1982-06-22
MEPL04,Thomas Frank,Denmark,1973-10-09
MEPL05,Roberto De Zerbi,Italy,1979-06-06
MEPL06,Vincent Kompany,Belgium,1986-04-10
MEPL07,Mauricio Pochettino,Argentina,1972-03-02
MEPL08,Roy Hodgson,England,1947-08-09
MEPL09,Sean Dyche,England,1971-06-28
MEPL10,Marco Silva,Portugal,1977-07-12
MEPL11,Juergen Klopp,Germany,1976-06-16
MEPL12,Rob Edwards,Wales,1982-12-25
MEPL13,Pep Guardiola,Spain,1971-01-18
MEPL14,Erik ten Hag,Netherlands,1970-02-02
MEPL15,Eddie Howe,England,1977-11-29
MEPL16,Steve Cooper,Wales,1979-12-10
MEPL17,Paul Heckingbottom,England,1977-07-17
MEPL18,Ange Postecoglou,Australia,1965-08-27
MEPL19,David Moyes,Scotland,1963-04-25
MEPL20,Gary O'Neil,England,1983-05-18
MLLG01,Carlo Ancelotti,Italian,1959-06-10
MLLG02,Xavi Hernandez,Spanish,1980-01-25
MLLG03,Diego Simeone,Argentinian,1970-04-28
MLLG04,Julen Lopetegui,Spanish,1966-08-28
MLLG05,Imanol Alguacil,Spanish,1971-11-19
MLLG06,Javi Gracia,Spanish,1970-05-01
MLLG07,Unai Emery,Spanish,1971-11-03
MLLG08,Marcelino Garcia Toral,Spanish,1965-08-14
MLLG09,Manuel Pellegrini,Chilean,1953-09-16
MLLG10,Paco Lopez,Spanish,1967-01-19
MLLG11,Michael Laudrup,Danish,1964-06-15
MLLG12,Robert Moreno,Spanish,1977-09-19
MLLG13,Jose Luis Mendilibar,Spanish,1961-03-14
MLLG14,Jose Bordalas,Spanish,1964-03-05
MLLG15,Javier Calleja,Spanish,1978-05-12
MLLG16,Sergio Gonzalez,Spanish,1976-05-19
MLLG17,Eduardo Coudet,Argentinian,1974-09-12
MLLG18,Michel,Spanish,1963-03-23
MLLG19,Alvaro Cervera,Spanish,1965-05-20
MLLG20,Fran Escriba,Spanish,1965-05-03